robot_pos_x,robot_pos_y,robot_pos_theta,goal_pos_x,goal_pos_y,dist_sensor_0,dist_sensor_1,dist_sensor_2,dist_sensor_3,dist_sensor_4,dist_sensor_5,dist_sensor_6,dist_sensor_7,dist_sensor_8,dist_sensor_9,dist_sensor_10,dist_sensor_11,dist_sensor_12,dist_sensor_13,dist_sensor_14,dist_sensor_15,step,command_type,trajectory_x,trajectory_y
10.0,10.0,90.0,85.0,85.0,17.0,27.059805007309848,38.18376618407357,10.823922002923936,90.0,26.131259297527535,14.142135623730951,10.82392200292394,10.0,10.82392200292394,14.142135623730951,10.823922002923943,10.0,10.823922002923942,14.142135623730947,26.131259297527485,0,RIGHT,1.0,6.123233995736766e-17
10.0,10.0,87.00000000000001,85.0,85.0,17.023329881964656,26.521217489624927,40.35086684634443,11.079285440824664,90.1235111398129,29.95744312430926,14.944765498646085,11.079285440824666,10.01372345997921,10.608486995849969,13.45632729606376,11.079285440824666,10.01372345997921,10.608486995849972,13.456327296063757,23.22820497343172,1,UP,0.052335956242943835,0.9986295347545738
10.031401573745766,10.599177720852744,87.00000000000001,85.0,85.0,16.991885214394827,26.487905170951798,39.455409793328684,10.415439340913633,89.52351113981288,30.051514210259526,14.991694414237976,11.11407614070671,10.045168127549035,10.64179931452309,13.498582281457212,11.743131540735698,10.61372345997921,11.244123901836907,14.262600448094165,24.619987264979834,2,RIGHT,0.9986295347545738,-0.05233595624294377
10.031401573745766,10.599177720852744,84.0,85.0,85.0,17.062066210187087,26.040972581448393,47.56969766264574,10.697131568901593,89.89326700146906,17.105219764173754,15.94005488525694,11.414663448416848,10.086657338027857,10.462239364654673,12.908001934333138,12.060732054645017,10.657560954882594,11.054400879962897,13.638593322909005,22.213105162495648,3,UP,0.10452846326765347,0.9945218953682732
10.094118651706358,11.195890858073708,84.0,85.0,85.0,16.99900366902768,25.9755618731788,47.488995862635065,10.018135758938925,89.29326700146903,16.482878446488016,16.03971330861736,11.486028783771571,10.149719879187263,10.527650072924267,12.988703734343796,12.739727864607687,11.257560954882596,11.676742197648638,14.406419660322204,23.46365987702359,4,RIGHT,0.9945218953682732,-0.10452846326765342
10.094118651706358,11.195890858073708,81.0,85.0,85.0,17.116615285857176,25.61358679020811,47.3031758341759,10.325703045663754,12.18325736469579,16.253185963900222,17.17314038135084,11.838661927629275,10.219943110418905,10.380944988074187,12.477016826457579,13.130850886616434,11.33544904592835,11.514024265060412,13.838882169247551,21.427601172761555,5,RIGHT,0.9876883405951375,-0.15643446504023079
10.094118651706358,11.195890858073708,78.00000000000001,85.0,85.0,17.283568794332126,91.43700240565117,107.20047272976937,10.682962467977443,9.16678297789517,16.07325732152355,18.533593816733788,12.248268276226343,10.319627267023666,10.26602417547537,12.035856553825345,13.585165733895508,11.44601371988702,11.386559855380623,13.349569289764645,19.76653879882946,6,RIGHT,0.9781476007338055,-0.20791169081775923
10.094118651706358,11.195890858073708,75.0,85.0,85.0,43.25760051250831,90.68167565437196,103.81436959633575,11.097336703333674,9.114684484366945,15.94048217671641,20.188237303412713,12.723358104222354,10.450200602344736,10.181220403643316,11.655684241589375,14.112111576871625,11.590839123834717,11.29249975894772,12.927901201453047,18.391261871345193,7,RIGHT,0.9659258262890681,-0.25881904510252063
10.094118651706358,11.195890858073708,72.0,85.0,85.0,36.230663885394975,90.18388817819591,63.86696371289774,38.34930509427186,9.257188180806281,15.852978584237365,22.23420678956351,13.27464421421413,10.613584449248147,10.125331670086625,11.328894208604423,14.723570519648826,11.772056303959065,11.230510774798924,12.565442063706797,17.23908615455818,8,RIGHT,0.9510565162951533,-0.3090169943749473
10.094118651706358,11.195890858073708,69.0,85.0,85.0,31.241328562666194,16.911676557471345,98.41423937490234,36.1817618822282,9.430477430808345,15.809526671865003,24.817332845580875,13.915736556310408,10.812264658953424,10.097578839782093,11.04938847570232,14.664126611685635,11.992422441932236,11.199728725388434,12.255428303441674,16.264714804561287,9,RIGHT,0.9335804264972014,-0.35836794954530016
10.094118651706358,11.195890858073708,65.99999999999999,85.0,85.0,27.526142649476554,16.911676557471345,26.67781011834259,37.48665303186193,9.637297266679257,88.83455052369835,28.166912427614832,14.664126611685647,11.049388475702324,10.097578839782093,10.812264658953422,13.9157365563104,12.255428303441676,11.199728725388434,11.992422441932233,15.434638037251592,10,RIGHT,0.9135454576426005,-0.4067366430758001
10.094118651706358,11.195890858073708,63.0,85.0,85.0,24.66106860054728,16.95815768894966,26.187593399091213,48.53444478065275,9.881082688980413,89.07870907348364,32.66525412987032,15.542611418510944,11.328894208604424,10.125331670086627,10.613584449248146,13.274644214214124,12.565442063706803,11.230510774798924,11.772056303959065,14.723570519648812,11,RIGHT,0.8910065241883675,-0.45399049973954664
10.094118651706358,11.195890858073708,59.99999999999999,85.0,85.0,22.391781716147417,17.051761532020805,25.78446571200817,46.51884535426008,10.16610956613198,89.57039629906755,16.361617747237524,16.581403109167347,11.655684241589379,10.181220403643318,10.450200602344736,12.723358104222346,12.927901201453055,11.292499758947718,11.590839123834716,14.112111576871612,12,RIGHT,0.8660254037844383,-0.4999999999999998
10.094118651706358,11.195890858073708,57.0,85.0,85.0,20.556534031323707,17.193793001428798,27.91622308056629,49.08863520444629,10.497696566954302,10.458341441091655,16.157182341468776,17.821340927511606,12.035856553825349,10.266024175475371,10.319627267023666,12.248268276226334,13.349569289764652,11.386559855380622,11.446013719887018,13.585165733895499,13,RIGHT,0.8386705679454236,-0.5446390350150269
10.094118651706358,11.195890858073708,54.0,85.0,85.0,19.04758721728323,17.386265240886445,91.02656946838138,105.44410773377162,10.882477380748243,9.05427960824376,16.001109350347733,19.318940439949202,12.477016826457588,10.380944988074189,10.219943110418907,11.83866192762927,13.838882169247558,11.51402426506041,11.335449045928351,13.130850886616424,14,UP,0.5877852522924729,0.809016994374947
10.446789803081842,11.681301054698677,54.0,85.0,85.0,19.873416369565934,17.02357287044449,90.66950222674221,105.03048523964169,10.282477380748244,8.555076386874626,15.509648454563058,19.99391100482953,12.912942343260799,10.743637358516137,10.577010352058085,12.252284421759189,14.438882169247558,12.013227486429544,11.82690994171303,13.700153409437037,15,UP,0.5877852522924729,0.809016994374947
10.799460954457325,12.166711251323646,54.0,85.0,85.0,20.699245521848635,16.66088050000254,90.31243498510305,104.61686274551177,9.682477380748246,8.055873165505496,15.018187558778376,20.668881569709853,13.348867860064017,11.10632972895809,10.934077593697264,12.665906915889108,15.03888216924756,12.512430707798678,12.318370837497708,14.269455932257653,16,RIGHT,0.809016994374947,-0.5877852522924729
10.799460954457325,12.166711251323646,51.0,85.0,85.0,19.3330955493545,16.89633458344465,89.6918805518219,63.950210158413306,113.020324501216,8.16971998365593,14.91499464995043,22.632846452576192,13.896309689637722,11.263286060692007,10.858947404529758,12.28863298046781,15.655632088100734,12.689258271260114,12.233728898264518,13.84441777023468,17,RIGHT,0.7771459614569705,-0.6293203910498372
10.799460954457325,12.166711251323646,48.0,85.0,85.0,18.18286465407708,36.44835603214218,89.3229530483142,62.32891311655345,36.167138097646365,8.309934182507101,15.275558370352961,25.085209265270773,14.532108122423894,11.456594109755004,10.81428155147788,11.965031052147346,16.139541147614935,12.907039809192842,12.18340818881726,13.479846682950766,18,UP,0.6691306063588579,0.7431448254773938
11.20093931827264,12.612598146610082,48.0,85.0,85.0,18.849232162974594,16.760412978874925,88.92092371727306,61.82137206227538,35.567138097646364,7.836915649480493,87.5073276045921,26.01777143798078,15.072350549002598,11.882501909919993,11.216310882519029,12.409840391249858,16.739541147614936,13.38005834221945,12.629906995199969,13.973857501670919,19,RIGHT,0.7431448254773938,-0.6691306063588579
11.20093931827264,12.612598146610082,45.0,85.0,85.0,17.836907355697747,32.958307258458326,88.79906068172738,96.11541067519268,34.48899445210678,7.996066146534828,87.38740185338993,15.572811548581582,15.840520295219225,12.12380935404671,11.200939318272642,12.123809354046708,15.84052029521922,13.651777859313057,12.612598146610084,13.651777859313057,20,UP,0.7071067811865471,0.707106781186547
11.625203386984568,13.03686221532201,45.0,85.0,85.0,18.43690735569774,34.066962697471865,88.37479661301545,95.65619055635459,33.88899445210677,7.536846027696717,86.96313778467801,15.113591429743472,16.440520295219216,12.583029472884817,11.62520338698457,12.583029472884816,16.440520295219216,14.110997978151165,13.036862215322012,14.110997978151163,21,UP,0.7071067811865471,0.707106781186547
12.049467455696496,13.461126284033938,45.0,85.0,85.0,19.03690735569774,16.182339816171712,87.95053254430351,95.19697043751647,33.28899445210678,7.077625908858611,6.538873715966064,14.654371310905368,17.040520295219217,13.042249591722925,12.049467455696497,13.042249591722921,17.040520295219213,14.570218096989272,13.46112628403394,14.570218096989272,22,RIGHT,0.707106781186547,-0.7071067811865471
12.049467455696496,13.461126284033938,41.99999999999999,85.0,85.0,18.11373210516072,31.267780049879,88.0712311056557,24.34704260440753,35.17829477873568,7.244604836069389,6.54784731314108,14.362696575428094,18.00764655089519,13.349948935158878,12.066003494136401,12.78266188106737,16.21415778271207,14.913966045579944,13.479599606817342,14.280218313366825,23,RIGHT,0.6691306063588577,-0.7431448254773938
12.049467455696496,13.461126284033938,39.0,85.0,85.0,17.32123301367661,28.21100104441156,15.03288425718098,23.936232964018487,44.97293208444299,7.440539813977456,6.574891660424135,14.12035362186952,19.146793313967592,13.711006854655198,12.115839291033966,12.566978982084585,15.504767512535867,15.317323809569153,13.535273930846198,14.039267022267131,24,UP,0.7771459614569703,0.629320391049837
12.515755032570677,13.83871851866384,39.0,85.0,85.0,17.80710343359362,29.002335640101403,17.590601269585793,23.449918842690682,44.372932084443,7.010880184926577,6.195219542204879,13.726544211301007,19.887731607888625,14.241592308848032,12.584695310238565,13.053293103412384,16.104767512535865,15.746983438620028,13.914946049065454,14.433076432835646,25,RIGHT,0.629320391049837,-0.7771459614569703
12.515755032570677,13.83871851866384,35.99999999999999,85.0,85.0,17.105596810553703,26.48565843656838,14.664792902892577,23.123139142594816,42.806928862543636,7.226121567946041,6.23808263001631,13.53526184351065,21.29307427118472,14.678824146235064,12.671765493383504,12.871392635687481,15.470324009992448,16.230432364334142,14.011219885743754,14.231948385449982,26,UP,0.8090169943749469,0.5877852522924726
13.001165229195646,14.191389670039324,35.99999999999999,85.0,85.0,17.541522327356915,27.160629001448704,14.1733320071079,22.623935921225684,42.20692886254363,6.812499073816119,5.881015388377129,13.172569473068702,22.118903423467426,15.248126669055678,13.163226389168182,13.370595857056614,16.070324009992447,16.644054858464063,14.368287127382935,14.59464075589193,27,RIGHT,0.5877852522924726,-0.8090169943749469
13.001165229195646,14.191389670039324,32.999999999999986,85.0,85.0,16.921292116886136,25.055143719970452,14.311577067001386,22.373480774489263,45.550555019025005,7.048205008110458,5.938378140071154,16.468606881620147,23.871159416322296,15.775697227792644,13.291618994354414,13.22257852890503,15.502112183387943,17.219923193762483,14.508433757229438,14.43307280835134,28,UP,0.8386705679454235,0.5446390350150265
13.5043675699629,14.518173091048341,32.999999999999986,85.0,85.0,17.310936672804647,25.63208549727716,13.797132886603915,21.86170876410189,44.950555019025025,103.72419671783757,5.604294183044765,5.575183878342455,14.882872233765937,16.386286173653758,13.806063174751884,13.734350539292402,16.102112183387945,17.61644429152716,14.842517714255825,14.765421437882857,29,RIGHT,0.5446390350150265,-0.8386705679454235
13.5043675699629,14.518173091048341,29.999999999999993,85.0,85.0,16.76414228451668,23.848707226226654,13.971706794387254,21.681117394921344,99.87655333441765,107.74748471793389,5.675204823968686,5.529129377256229,14.412772251723112,17.02188279059307,13.98075007668499,13.620896225384003,15.593500503507466,18.299756683092568,15.03031878423298,14.643449834346834,30,UP,0.866025403784438,0.49999999999999944
14.023982812233562,14.81817309104834,29.999999999999993,85.0,85.0,17.110552446030454,24.341511115738022,13.433761511086427,21.15701841320828,99.27655333441768,107.36934299373081,5.364621969845661,5.226540689082182,14.066362090209338,17.676843469374496,14.51869535998582,14.144995207097065,16.193500503507465,18.677898407295643,15.340901638356003,14.946038522520876,31,RIGHT,0.4999999999999995,-0.866025403784438
14.023982812233562,14.81817309104834,26.999999999999993,85.0,85.0,16.63082445389101,22.816564202706914,13.643791894002884,86.24187209767383,59.45637405519914,32.29822191582305,5.448495247304021,5.197850146257787,13.671983962236732,18.44275748306017,14.745688160430335,14.067347750608723,15.739483866303036,19.487186794169123,15.580749237461333,14.863993823398728,32,UP,0.8910065241883671,0.45399049973954625
14.558586726746583,15.090567390892067,26.999999999999993,85.0,85.0,16.936539723587668,23.235988513156514,13.08167607296254,24.33666347278945,58.85637405519914,31.475055357870396,5.162082930920507,4.924613549173351,5.509985029099548,19.14580814112697,15.30780398147068,14.603604766535113,16.339483866303038,19.84540899673796,15.867161553844841,15.13723042048316,33,RIGHT,0.4539904997395463,-0.8910065241883671
14.558586726746583,15.090567390892067,23.999999999999993,85.0,85.0,16.518682529310798,21.922665910491155,13.326557541414683,85.47070194813263,58.78357167011416,30.20431033223918,5.258714160844338,4.911115525740759,5.374043040810139,20.070445425897145,15.594357286785108,14.563577300954163,15.936357194873407,20.80383315698431,16.164185711896245,15.095740324076603,34,UP,0.9135454576426001,0.40673664307579965
15.106714001332143,15.334609376737546,23.999999999999993,85.0,85.0,16.785819740495917,22.277195384780658,12.739433755366447,84.92238677963329,58.18357167011417,29.867874423282384,4.997309809468717,4.666989884135074,5.106905829625019,20.826092849475994,16.18148107283334,15.11189246945349,16.53635719487341,21.1402690659411,16.42559006327187,15.339865965682288,35,RIGHT,0.4067366430757997,-0.9135454576426001
15.106714001332143,15.334609376737546,20.99999999999999,85.0,85.0,16.425590063271866,21.1402690659411,13.018822324789857,84.92238677963329,90.93301829086957,31.474172451642556,25.904995121239907,4.666989884135074,4.997309809468716,21.946122732033757,16.53635719487341,15.111892469453492,16.181481072833336,20.826092849475987,16.785819740495924,15.339865965682288,36,UP,0.9335804264972009,0.3583679495452997
15.666862257230465,15.549630146464727,20.99999999999999,85.0,85.0,16.655908484293118,21.43669637068184,12.40566372254167,84.36204650911908,90.33301829086956,31.161803249316172,25.669625586064246,4.451895406902652,4.766991388447469,22.75987232516137,17.1495157971216,15.672232739967708,16.781481072833337,21.59831237953274,17.02118927567159,15.55496044291471,37,RIGHT,0.35836794954529977,-0.9335804264972009
15.666862257230465,15.549630146464727,17.999999999999986,85.0,85.0,16.349848699884213,20.4491164587256,12.71947784343451,84.59391254334963,20.32806401251725,41.205802111303505,94.7808658645485,4.464131280444384,4.679395784881132,15.058232538325587,17.583330572693242,15.71530730493291,16.473113835822105,20.60328688356339,17.4517578988876,15.597712689212123,38,UP,0.9510565162951526,0.3090169943749469
16.237496167007556,15.735040343089695,17.999999999999986,85.0,85.0,16.54480051762396,20.692946997954294,12.079040434407798,84.0215141202625,19.728064012517255,40.45536887485881,94.57277513615135,4.278147758690716,4.484443967141388,5.608792999861405,18.223767981719952,16.287705728020065,17.073113835822106,21.353720120008088,17.659848627284745,15.783696210965797,39,RIGHT,0.30901699437494695,-0.9510565162951526
16.237496167007556,15.735040343089695,14.99999999999999,85.0,85.0,16.290112464992465,19.83358428580317,12.427468970265137,84.48528717666223,19.42437330314996,38.775287467371996,97.30079428234026,4.301761825665728,4.415411143209199,5.3758639944021205,18.749445565974664,16.377608881353048,16.810293011202948,20.466915991110437,18.169259555584922,15.870817385937332,40,UP,0.9659258262890673,0.2588190451025203
16.817051662780997,15.890331770151207,14.99999999999999,85.0,85.0,16.450881980451136,20.029324845746494,11.758255927274893,83.90073071936175,18.82437330314996,38.04477375256153,97.12147918790664,84.83544724141387,4.254641627750528,5.180123434458803,19.41865860896491,16.962165338653527,17.41029301120295,21.1974297059209,18.348574650018527,16.027448816601392,41,UP,0.9659258262890673,0.2588190451025203
17.39660715855444,16.04562319721272,14.99999999999999,85.0,85.0,16.61165149590981,20.225065405689815,11.089042884284646,83.31617426206125,18.22437330314996,37.70668723241081,96.94216409347302,84.6788158107498,4.093872112291854,4.984382874515477,20.087871651955155,17.54672179595401,18.010293011202947,21.927943420731367,18.527889744452143,16.184080247265456,42,UP,0.9659258262890673,0.2588190451025203
17.97616265432788,16.200914624274233,14.99999999999999,85.0,85.0,16.772421011368486,20.420805965633136,10.419829841294401,82.73161780476077,17.624373303149962,37.45159316819853,96.76284899903942,84.52218438008575,3.9331025968331788,4.788642314572149,20.7570846949454,18.131278253254493,18.61029301120295,22.65845713554183,18.70720483888575,16.34071167792952,43,UP,0.9659258262890673,0.2588190451025203
18.55571815010132,16.356206051335747,14.99999999999999,85.0,85.0,16.93319052682716,20.616546525576467,9.750616798304154,82.1470613474603,17.024373303149957,37.196499103986234,96.58353390460582,26.387668186106524,6.010833358438088,4.592901754628827,7.2875878973285015,18.715834710554972,19.21029301120295,23.388970850352298,18.886519933319367,16.497343108593583,44,UP,0.9659258262890673,0.2588190451025203
19.13527364587476,16.51149747839726,14.99999999999999,85.0,85.0,17.093960042285836,20.81228708551979,9.081403755313907,81.56250489015981,16.424373303149963,36.94140503977395,96.4042188101722,22.682554923368315,8.250063842979413,4.397161194685504,6.977005043205481,19.30039116785545,19.810293011202948,24.11948456516276,19.065835027752975,16.653974539257646,45,UP,0.9659258262890673,0.2588190451025203
19.714829141648202,16.666788905458773,14.99999999999999,85.0,85.0,17.254729557744508,11.96720178250228,9.33357781091755,80.97794843285932,15.824373303149953,36.68631097556167,96.22490371573858,22.525923492704255,76.17225051517744,4.459594534543535,6.666422189082455,19.88494762515593,20.410293011202945,24.849998279973228,19.24515012218659,16.810605969921706,46,LEFT,-0.25881904510252024,0.9659258262890673
19.714829141648202,16.666788905458773,17.99999999999999,85.0,85.0,17.52449893344336,11.217480562275824,10.279485822139673,80.53342854187338,16.071779748584525,35.882373485617336,93.52704927772645,83.59089392345673,63.798527267167444,4.383462578322904,7.342028294542468,19.775791306409175,20.729398099754828,25.663005606547397,18.705574485709658,16.71832592482581,47,UP,0.9510565162951525,0.3090169943749469
20.285463051425292,16.85219910208374,17.99999999999999,85.0,85.0,17.719450751183103,10.338836132988101,10.687886871790134,79.96103011878621,15.471779748584536,35.13194024917264,93.31895854932931,22.21628629425072,65.64513738947261,5.058854299235559,6.93362724489201,20.348189729496326,21.329398099754826,25.948494487608293,18.913665214106807,16.904309446579482,48,LEFT,-0.30901699437494684,0.9510565162951525
20.285463051425292,16.85219910208374,20.999999999999993,85.0,85.0,18.051148699971435,9.754474199299832,11.92958437526239,79.74186249325369,85.38582717255976,36.82861983570435,91.01659934085679,83.17630333969625,56.6051263154633,4.772922513246984,7.739162309331514,20.292416755833102,21.728672191143133,24.48185818347957,18.447028509747895,16.857975909390547,49,LEFT,-0.35836794954529966,0.9335804264972006
20.285463051425292,16.85219910208374,23.999999999999996,85.0,85.0,18.447028509747888,9.256650382070038,47.0248500834573,14.719580981347278,54.45243568524204,27.77572754576266,89.0633506637315,83.17630333969625,8.077617562509626,4.572935241614054,8.783712109049397,20.292416755833102,22.205203782384096,23.232415943460826,18.051148699971442,16.857975909390547,50,UP,0.9135454576425998,0.4067366430757996
20.833590326010853,17.096241087929222,23.999999999999996,85.0,85.0,18.714165720933014,8.501002958491195,47.70583170068932,14.171265812847949,53.85243568524205,27.439291636805866,88.80194631235587,82.93217769809056,51.22132633161421,5.284981768325961,8.10273049181737,20.840731924332427,22.805203782384098,23.56885185241762,18.312553051347066,17.10210155099623,51,UP,0.9135454576425998,0.4067366430757996
21.381717600596414,17.340283073774703,23.999999999999996,85.0,85.0,18.981302932118137,7.758041077002404,48.38681331792133,13.622950644348622,53.25243568524205,51.74409186356597,88.54054196098024,82.68805205648486,52.56894839595675,6.040629191904806,7.421748874585357,21.389047092831756,23.4052037823841,23.90528776137441,18.57395740272269,17.34622719260192,52,LEFT,-0.40673664307579954,0.9135454576425998
21.381717600596414,17.340283073774703,26.999999999999996,85.0,85.0,19.461454661704355,8.222802559042677,56.11433477582389,13.660392831577715,51.19859525266441,25.854238151211707,86.9135698141544,82.91531717749537,47.09727981722759,5.76233985373699,8.607024774171851,21.447834115321182,23.997262668837763,22.803980844747333,18.232652609672332,17.393902670787195,53,LEFT,-0.453990499739546,0.8910065241883667
21.381717600596414,17.340283073774703,29.999999999999993,85.0,85.0,11.236564798807184,8.772374232826435,66.99770902448867,13.735794021397433,52.67545524652805,24.78053085275766,85.57563601316123,83.37298436514828,8.763435201192834,5.52303416153503,22.135982928152504,21.56621959890792,24.689480824881795,21.85694846562213,17.951982027847095,17.489911692866997,54,UP,0.8660254037844375,0.49999999999999917
21.901332842867077,17.640283073774704,29.999999999999993,85.0,85.0,10.197334314265854,9.265178122337808,68.15682001603558,13.211695039684363,52.075455246528044,24.40238912855458,85.26505315903819,83.07039567697423,43.80266568573417,6.17799484031646,9.117246087089875,22.09031858062098,25.289480824881796,22.235090189825208,18.26256488197012,17.792500381041044,55,UP,0.8660254037844375,0.49999999999999917
22.42094808513774,17.940283073774705,29.999999999999993,85.0,85.0,9.158103829724523,9.757982011849194,69.31593100758245,12.687596057971305,51.47545524652804,24.0242474043515,84.95447030491518,82.76780698880019,44.8418961702755,6.832955519097892,7.958135095542976,22.614417562334047,25.889480824881797,22.613231914028287,18.573147736093148,18.09508906921509,56,LEFT,-0.4999999999999991,0.8660254037844375
22.42094808513774,17.940283073774705,32.99999999999999,85.0,85.0,8.407498582498619,10.487672427524899,79.31221408370527,12.793276512626067,92.50241379629608,23.127182692852163,21.5302035300463,83.45721571787611,41.166619804471296,6.577813155291018,9.906691240516606,22.802782790768223,26.73391548729867,21.768854480612788,18.341079669689854,18.245810863250433,57,LEFT,-0.5446390350150262,0.8386705679454228
22.42094808513774,17.940283073774705,35.99999999999999,85.0,85.0,7.79034842572707,34.335564315909195,78.54608455549503,12.936488111147787,35.82893045391738,24.07480663932682,21.322228946770434,84.3914596747962,38.144795225283104,6.357838056156223,22.70042802330527,23.05804366713452,27.71381595322399,21.040860874018477,18.163910958961694,18.450059691724675,58,UP,0.8090169943749462,0.5877852522924721
