robot_pos_x,robot_pos_y,robot_pos_theta,goal_pos_x,goal_pos_y,dist_sensor_0,dist_sensor_1,dist_sensor_2,dist_sensor_3,dist_sensor_4,dist_sensor_5,dist_sensor_6,dist_sensor_7,dist_sensor_8,dist_sensor_9,dist_sensor_10,dist_sensor_11,dist_sensor_12,dist_sensor_13,dist_sensor_14,dist_sensor_15,step,command_type,trajectory_x,trajectory_y
69.40174835673302,50.16254433809218,65.99999999999999,85.0,85.0,33.49395630757731,30.60874049416398,32.77516406173142,42.18270298213867,54.55388699596089,49.854539567472685,53.383141127859965,10.752813474470225,9.434742915928197,69.42553875492281,18.63979563284598,40.91284540341544,54.90974085464381,6.1646568120159255,6.600978515813663,44.4512940332077,180,UP,0.4067366430757992,0.9135454576425983
69.64579034257851,50.71067161267774,65.99999999999999,85.0,85.0,33.22681909639219,30.36461485255829,32.513759710355785,41.84626707318188,53.953886995960886,49.30622439897336,52.79601734181174,11.10734294875972,8.36935948683762,69.6696643965285,18.90119998422159,41.70913164010259,55.50974085464381,6.7129719805152535,17.899552238232182,44.09676455891819,181,UP,0.4067366430757992,0.9135454576425983
69.88983232842399,51.2587988872633,65.99999999999999,85.0,85.0,32.95968188520706,30.120489210952602,32.252355358980154,41.50983116422506,53.3538869959609,48.75790923047403,52.2088935557635,67.19454541069118,8.63649669802275,69.9137900381342,20.25515645713667,42.50541787678974,56.10974085464381,7.261287149014581,18.486676024280417,43.742235084628696,182,UP,0.4067366430757992,0.9135454576425983
70.13387431426948,51.806926161848864,65.99999999999999,85.0,85.0,32.69254467402193,29.87636356934691,31.99095100760453,41.17339525526829,52.7538869959609,48.209594061974705,51.62176976971527,66.43889798711231,8.903633909207883,70.15791567973989,21.78466621179253,43.30170411347691,56.709740854643805,7.80960231751391,19.073799810328644,43.387705610339175,183,UP,0.4067366430757992,0.9135454576425983
70.37791630011496,52.355053436434424,65.99999999999999,85.0,85.0,32.4254074628368,29.632237927741226,31.729546656228898,40.836959346311474,52.153886995960896,47.66127889347537,51.03464598366703,65.68325056353348,9.170771120393011,70.40204132134558,23.31417596644839,44.097990350164046,57.3097408546438,8.357917486013239,56.079853380035864,43.033176136049676,184,UP,0.4067366430757992,0.9135454576425983
70.62195828596045,52.903180711019985,65.99999999999999,85.0,85.0,32.158270251651686,29.388112286135534,31.468142304853274,40.50052343735469,51.553886995960895,47.11296372497605,50.4475221976188,64.92760313995466,9.437908331578132,70.64616696295127,24.843685721104258,44.894276586851205,57.90974085464381,8.906232654512566,56.666977166084095,42.67864666176016,185,UP,0.4067366430757992,0.9135454576425983
70.86600027180593,53.451307985605546,65.99999999999999,85.0,85.0,31.891133040466553,29.143986644529846,31.206737953477642,40.16408752839788,50.95388699596089,46.56464855647671,49.86039841157058,64.1719557163758,9.705045542763258,70.89029260455696,33.06196166474409,45.69056282353836,58.50974085464381,9.454547823011897,57.25410095213233,42.32411718747066,186,UP,0.4067366430757992,0.9135454576425983
71.11004225765141,53.999435260191106,65.99999999999999,85.0,85.0,31.62399582928143,28.89986100292416,30.945333602102007,39.82765161944109,50.35388699596089,46.01633338797739,49.27327462552234,63.41630829279696,9.972182753948388,9.113165111728833,33.48356144966671,46.486849060225516,59.109740854643796,10.002862991511222,57.841224738180564,41.96958771318114,187,UP,0.4067366430757992,0.9135454576425983
71.3540842434969,54.54756253477667,65.99999999999999,85.0,85.0,31.3568586180963,28.655735361318467,30.683929250726383,39.491215710484276,49.7538869959609,45.46801821947806,48.68615083947411,62.66066086921811,10.239319965133507,9.35729075333452,35.01307120432258,47.28313529691265,59.709740854643805,10.551178160010553,58.42834852422879,41.61505823889165,188,UP,0.4067366430757992,0.9135454576425983
71.59812622934238,55.09568980936223,65.99999999999999,85.0,85.0,31.089721406911174,28.411609719712782,30.422524899350748,39.154779801527496,49.153886995960896,44.91970305097873,48.099027053425885,61.905013445639256,78.37390644369354,9.601416394940202,36.54258095897845,48.07942153359982,60.309740854643806,11.09949332850988,59.015472310277026,41.26052876460213,189,UP,0.4067366430757992,0.9135454576425983
71.84216821518787,55.64381708394779,65.99999999999999,85.0,85.0,30.822584195726048,28.16748407810709,30.16112054797512,38.8183438925707,48.553886995960895,44.371387882479404,47.51190326737765,61.14936602206042,78.64104365487867,9.845542036545897,38.07209071363432,48.875707770286965,60.90974085464381,11.647808497009208,59.60259609632526,40.90599929031263,190,UP,0.4067366430757992,0.9135454576425983
72.08621020103335,56.19194435853335,65.99999999999999,85.0,85.0,30.555446984540918,27.923358436501402,29.899716196599492,38.4819079836139,47.95388699596089,43.823072713980075,46.92477948132941,60.39371859848157,78.9081808660638,10.08966767815158,39.60160046829021,49.6719940069741,61.50974085464381,12.196123665508537,60.18971988237349,40.551469816023115,191,UP,0.4067366430757992,0.9135454576425983
72.33025218687884,56.74007163311891,65.99999999999999,85.0,85.0,30.28830977335579,27.679232794895714,29.638311845223864,38.145472074657086,47.35388699596089,43.27475754548073,46.337655695281185,59.638071174902734,79.17531807724892,10.333793319757284,48.55527269027925,50.46828024366127,62.1097408546438,12.744438834007857,60.776843668421726,40.1969403417336,192,UP,0.4067366430757992,0.9135454576425983
72.57429417272432,57.28819890770447,65.99999999999999,85.0,85.0,30.021172562170662,27.435107153290026,29.37690749384823,37.809036165700306,46.75388699596089,42.7264423769814,45.75053190923295,58.882423751323884,79.44245528843405,10.577918961362965,48.81667704165488,51.264566480348414,62.709740854643805,57.307836872105376,61.36396745446995,39.84241086744407,193,UP,0.4067366430757992,0.9135454576425983
72.8183361585698,57.83632618229003,65.99999999999999,85.0,85.0,29.75403535098554,27.190981511684335,29.11550314247261,37.4726002567435,46.153886995960896,42.17812720848209,45.16340812318471,58.12677632774505,79.70959249961918,10.82204460296866,49.07808139303051,52.060852717035566,63.309740854643806,23.8444970959152,61.95109124051818,39.487881393154574,194,UP,0.4067366430757992,0.9135454576425983
73.06237814441529,58.38445345687559,65.99999999999999,85.0,85.0,29.486898139800413,26.94685587007865,28.854098791096977,37.13616434778671,45.55388699596089,41.62981203998276,44.576284337136485,57.37112890416621,79.97672971080429,11.066170244574343,11.849410967110126,84.81741172132573,63.90974085464381,24.392812264414523,62.53821502656642,39.13335191886509,195,UP,0.4067366430757992,0.9135454576425983
73.30642013026078,58.93258073146115,65.99999999999999,85.0,85.0,29.219760928615287,26.70273022847296,28.59269443972135,36.79972843882991,44.95388699596089,41.08149687148343,43.989160551088254,56.61548148058736,80.24386692198942,73.33154902061383,12.110815318485765,85.61369795801286,64.50974085464381,24.94112743291386,63.12533881261465,38.77882244457556,196,UP,0.4067366430757992,0.9135454576425983
73.55046211610626,59.48070800604671,65.99999999999999,85.0,85.0,28.95262371743016,26.45860458686727,28.331290088345717,36.463292529873094,44.35388699596089,40.5331817029841,43.40203676504003,55.8598340570085,80.51100413317455,73.57567466221954,12.372219669861382,29.709434158849263,65.1097408546438,25.489442601413185,63.71246259866288,38.42429297028605,197,UP,0.4067366430757992,0.9135454576425983
73.79450410195174,60.02883528063227,65.99999999999999,85.0,85.0,28.685486506245034,26.214478945261583,28.069885736970086,36.12685662091631,43.7538869959609,39.98486653448477,42.81491297899179,55.104186633429656,80.77814134435967,73.81980030382522,12.633624021237019,30.045870067806053,65.70974085464381,26.037757769912513,64.29958638471112,38.06976349599655,198,UP,0.4067366430757992,0.9135454576425983
74.03854608779723,60.57696255521783,65.99999999999999,85.0,85.0,28.4183492950599,25.97035330365589,27.808481385594458,35.790420711959506,43.15388699596089,39.436551365985444,42.227789192943554,54.3485392098508,81.04527855554481,74.06392594543091,12.89502837261264,30.382305976762858,66.3097408546438,26.586072938411842,64.88671017075936,37.71523402170705,199,UP,0.4067366430757992,0.9135454576425983
74.28258807364271,61.12508982980339,65.99999999999999,85.0,85.0,28.15121208387478,25.726227662050203,27.547077034218834,35.453984803002704,42.553886995960895,38.8882361974861,41.64066540689532,53.592891786271956,81.31241576672993,74.3080515870366,13.15643272398828,30.718741885719663,66.9097408546438,27.13438810691117,65.47383395680757,37.360704547417534,200,UP,0.4067366430757992,0.9135454576425983
74.5266300594882,61.673217104388954,65.99999999999999,85.0,85.0,27.884074872689645,25.482102020444515,27.2856726828432,35.117548894045925,41.95388699596089,38.33992102898679,41.053541620847085,52.83724436269313,81.57955297791506,74.55217722864228,13.417837075363902,31.055177794676446,67.50974085464381,27.6827032754105,66.0609577428558,37.00617507312802,201,UP,0.4067366430757992,0.9135454576425983
74.77067204533368,62.221344378974514,65.99999999999999,85.0,85.0,27.616937661504526,25.237976378838827,27.02426833146757,34.781112985089116,41.35388699596089,37.79160586048747,40.46641783479887,52.08159693911427,81.84669018910019,74.79630287024798,13.679241426739532,31.39161370363325,68.1097408546438,28.23101844390983,66.64808152890404,36.65164559883852,202,UP,0.4067366430757992,0.9135454576425983
75.01471403117917,62.769471653560075,65.99999999999999,85.0,85.0,27.349800450319403,24.993850737233135,26.76286398009194,34.44467707613232,40.7538869959609,37.243290691988136,39.87929404875062,51.32594951553543,82.1138274002853,75.04042851185366,13.94064577811516,31.728049612590052,68.70974085464381,28.77933361240915,67.23520531495227,36.297116124549,203,UP,0.4067366430757992,0.9135454576425983
75.25875601702465,63.317598928145635,65.99999999999999,85.0,85.0,27.082663239134273,24.749725095627447,26.501459628716308,34.10824116717552,40.15388699596089,36.694975523488814,39.29217026270239,50.570302091956584,82.38096461147045,75.28455415345935,14.20205012949079,32.06448552154686,69.3097408546438,29.32764878090848,67.8223291010005,35.94258665025948,204,UP,0.4067366430757992,0.9135454576425983
75.50279800287014,63.865726202731196,65.99999999999999,85.0,85.0,26.81552602794915,24.50559945402176,26.240055277340684,33.77180525821872,39.553886995960895,36.14666035498948,38.705046476654154,49.81465466837773,82.64810182265556,75.52867979506505,14.46345448086642,32.400921430503644,69.9097408546438,29.875963949407815,68.35768105996118,35.588057175969986,205,UP,0.4067366430757992,0.9135454576425983
75.74683998871562,64.41385347731675,65.99999999999999,85.0,85.0,26.548388816764017,24.26147381241607,25.97865092596505,33.43536934926193,38.95388699596091,35.59834518649016,38.11792269060593,49.05900724479888,82.91523903384069,75.77280543667074,15.106968924497549,32.73735733946043,70.5097408546438,30.424279117907133,67.6766994427291,35.23352770168047,206,UP,0.4067366430757992,0.9135454576425983
75.9908819745611,64.9619807519023,65.99999999999999,85.0,85.0,26.281251605578895,24.017348170810383,25.71724657458942,33.09893344030512,38.35388699596091,35.05003001799082,37.5307989045577,48.30335982122007,83.18237624502582,76.01693107827641,16.636478679153402,33.07379324841723,71.10974085464379,30.972594286406455,66.9957178254971,34.87899822739097,207,UP,0.4067366430757992,0.9135454576425983
76.23492396040659,65.51010802648786,65.99999999999999,85.0,85.0,26.014114394393765,23.77322252920469,25.45584222321379,32.76249753134833,37.753886995960926,34.50171484949151,36.94367511850948,47.54771239764123,83.44951345621095,76.2610567198821,18.165988433809247,33.41022915737404,71.70974085464378,31.520909454905777,66.31473620826506,34.52446875310144,208,UP,0.4067366430757992,0.9135454576425983
76.47896594625207,66.05823530107341,65.99999999999999,85.0,85.0,25.74697718320864,23.529096887599003,25.194437871838165,32.42606162239153,37.15388699596093,33.95339968099219,36.35655133246125,46.79206497406239,83.44899648640983,76.5051823614878,19.695498188465084,33.74666506633084,72.30974085464378,32.0692246234051,65.63375459103304,34.16993927881194,209,UP,0.4067366430757992,0.9135454576425983
76.72300793209756,66.60636257565896,65.99999999999999,85.0,85.0,25.479839972023516,23.284971245993315,24.933033520462537,32.08962571343473,36.55388699596094,33.40508451249287,35.76942754641304,46.03641755048355,82.10137442206728,76.74930800309349,82.18146584324036,34.083100975287635,72.90974085464377,32.61753979190442,64.95277297380099,33.815409804522446,210,UP,0.4067366430757992,0.9135454576425983
76.96704991794304,67.15448985024452,65.99999999999999,85.0,85.0,25.212702760838393,23.040845604387624,24.671629169086906,31.753189804477937,35.95388699596094,32.85676934399355,35.182303760364825,45.28077012690473,80.7537523577248,76.99343364469917,82.44287019461599,34.41953688424444,73.50974085464375,33.16585496040374,64.271791356569,33.460880330232925,211,UP,0.4067366430757992,0.9135454576425983
77.21109190378853,67.70261712483007,65.99999999999999,85.0,85.0,24.945565549653256,22.796719962781935,24.410224817711278,31.416753895521133,35.35388699596095,32.30845417549423,34.595179974316586,44.52512270332589,79.40613029338229,77.23755928630486,82.70427454599162,34.75597279320124,74.10974085464376,33.714170128903056,63.59080973933695,33.10635085594342,212,UP,0.4067366430757992,0.9135454576425983
77.45513388963401,68.25074439941562,65.99999999999999,85.0,85.0,24.67842833846813,22.552594321176247,24.148820466335646,31.080317986564346,34.75388699596096,31.76013900699491,34.008056188268355,43.76947527974705,78.05850822903976,77.48168492791055,82.96567889736724,35.23001844648838,74.70974085464375,34.26248529740238,62.90982812210493,32.751821381653926,213,UP,0.4067366430757992,0.9135454576425983
77.6991758754795,68.79887167400118,65.99999999999999,85.0,85.0,24.411291127283,22.30846867957056,23.88741611496002,30.74388207760754,34.153886995960974,31.211823838495587,33.42093240222013,43.013827856168206,76.71088616469724,77.72581056951624,83.22708324874287,36.02630468317553,75.30974085464374,34.810800465901714,62.2288465048729,32.397291907364405,214,UP,0.4067366430757992,0.9135454576425983
77.94321786132498,69.34699894858673,65.99999999999999,85.0,85.0,24.144153916097878,22.06434303796487,23.626011763584383,30.407446168650747,33.55388699596098,30.66350866999625,32.83380861617191,42.25818043258937,75.36326410035474,77.96993621112193,83.4884876001185,21.97929579325448,75.90974085464373,36.03238430360861,61.547864887640884,32.0427624330749,215,UP,0.4067366430757992,0.9135454576425983
78.18725984717047,69.89512622317228,65.99999999999999,85.0,85.0,23.877016704912755,21.82021739635918,23.364607412208752,30.071010259693942,32.953886995960985,30.115193501496943,32.24668483012369,41.502533009010534,74.01564203601225,78.21406185272762,83.74989195149413,22.315731702211263,76.50974085464372,69.91908574758986,60.86688327040884,31.688232958785402,216,UP,0.4067366430757992,0.9135454576425983
78.43130183301595,70.44325349775784,65.99999999999999,85.0,85.0,23.60987949372763,21.57609175475349,23.103203060833128,29.734574350737155,32.35388699596099,29.56687833299762,31.65956104407546,40.74688558543171,72.66801997166974,78.4581874943333,84.01129630286977,22.65216761116808,77.10974085464372,70.46740091608918,60.185901653176835,31.333703484495874,217,UP,0.4067366430757992,0.9135454576425983
78.67534381886144,70.99138077234339,65.99999999999999,85.0,85.0,23.342742282542506,21.331966113147804,22.8417987094575,29.39813844178035,31.753886995961008,29.0185631644983,31.07243725802724,39.99123816185287,71.32039790732722,78.702313135939,84.2727006542454,22.988603520124865,77.70974085464371,71.01571608458849,59.50492003594479,30.979174010206364,218,UP,0.4067366430757992,0.9135454576425983
78.91938580470692,71.53950804692894,65.99999999999999,85.0,85.0,23.07560507135737,21.087840471542115,22.58039435808187,29.061702532823553,31.153886995961006,28.47024799599898,30.48531347197902,39.235590738274034,69.97277584298469,78.94643877754469,84.53410500562103,23.32503942908166,78.3097408546437,71.56403125308782,58.82393841871278,30.624644535916847,219,UP,0.4067366430757992,0.9135454576425983
79.1634277905524,72.0876353215145,65.99999999999999,85.0,85.0,22.808467860172247,20.843714829936427,22.31899000670624,28.72526662386675,30.553886995961022,27.92193282749966,29.89818968593079,38.4799433146952,68.6251537786422,79.19056441915038,84.79550935699665,23.661475338038457,78.9097408546437,72.11234642158713,58.142956801480715,30.27011506162734,220,UP,0.4067366430757992,0.9135454576425983
79.40746977639789,72.63576259610005,65.99999999999999,85.0,85.0,22.541330648987124,20.599589188330736,22.05758565533061,28.388830714909954,29.953886995961014,27.373617659000335,29.31106589988256,37.724295891116356,67.27753171429968,79.43469006075607,85.05691370837228,23.997911246995262,79.5097408546437,72.66066159008646,57.46197518424872,29.915585587337816,221,UP,0.4067366430757992,0.9135454576425983
79.65151176224337,73.1838898706856,65.99999999999999,85.0,85.0,22.274193437801994,20.355463546725048,21.79618130395498,28.05239480595315,29.353886995961037,26.825302490501013,28.72394211383433,36.96864846753754,65.92990964995717,79.67881570236175,85.31831805974791,24.334347155952056,80.10974085464368,73.20897675858578,56.78099356701666,29.561056113048338,222,UP,0.4067366430757992,0.9135454576425983
79.89555374808886,73.73201714527116,65.99999999999999,85.0,85.0,22.00705622661687,20.11133790511936,21.53477695257935,27.71595889699635,28.75388699596104,26.27698732200168,28.136818327786113,36.213001043958684,64.58228758561467,79.92294134396744,85.57972241112354,24.67078306490885,80.70974085464367,73.7572919270851,56.10001194978467,29.206526638758795,223,UP,0.4067366430757992,0.9135454576425983
80.13959573393434,74.28014441985671,65.99999999999999,85.0,85.0,21.739919015431735,19.86721226351367,21.27337260120372,27.379522988039557,28.153886995961045,25.728672153502373,27.54969454173789,35.45735362037985,63.23466552127213,80.16706698557313,85.84112676249917,25.007218973865655,81.30974085464365,74.30560709558442,55.41903033255261,28.851997164469314,224,UP,0.4067366430757992,0.9135454576425983
80.38363771977983,74.82827169444226,65.99999999999999,85.0,85.0,21.472781804246612,19.62308662190798,21.011968249828097,27.043087079082763,27.55388699596105,25.18035698500305,26.962570755689665,34.70170619680103,61.887043456929604,80.41119262717882,86.1025311138748,25.343654882822445,81.90974085464366,74.85392226408375,54.73804871532062,28.497467690179796,225,UP,0.4067366430757992,0.9135454576425983
80.62767970562531,75.37639896902782,65.99999999999999,85.0,85.0,21.205644593061493,19.378960980302292,20.750563898452462,26.70665117012596,26.953886995961067,24.63204181650373,26.37544696964143,33.94605877322218,60.53942139258709,80.65531826878451,86.36393546525042,25.680090791779257,82.50974085464365,75.40223743258308,54.05706709808857,28.14293821589029,226,UP,0.4067366430757992,0.9135454576425983
80.8717216914708,75.92452624361337,65.99999999999999,85.0,85.0,20.938507381876367,19.134835338696604,20.48915954707683,26.37021526116917,26.353886995961073,24.083726648004408,25.78832318359322,33.190411349643355,59.19179932824461,80.89944391039019,86.62533981662607,26.01652670073604,83.10974085464363,75.95055260108239,53.376085480856574,27.788408741600794,227,UP,0.4067366430757992,0.9135454576425983
81.11576367731628,76.47265351819892,65.99999999999999,85.0,85.0,20.67137017069123,18.890709697090916,20.227755195701203,26.033779352212367,25.753886995961075,23.53541147950509,25.20119939754499,32.434763926064534,57.8441772639021,81.14356955199588,86.88674416800168,26.352962609692838,83.70974085464363,76.49886776958171,52.695103863624446,27.433879267311287,228,UP,0.4067366430757992,0.9135454576425983
81.35980566316177,77.02078079278448,65.99999999999999,85.0,85.0,20.40423295950611,18.646584055485224,19.96635084432558,25.697343443255583,25.153886995961088,22.987096311005768,24.61407561149677,31.679116502485673,56.49655519955957,81.38769519360157,87.14814851937732,26.689398518649636,84.30974085464362,77.04718293808104,52.01412224639246,27.07934979302177,229,UP,0.4067366430757992,0.9135454576425983
81.60384764900725,77.56890806737003,65.99999999999999,85.0,85.0,20.137095748320984,18.402458413879536,19.704946492949947,25.36090753429878,24.553886995961097,22.438781142506446,24.02695182544854,30.923469078906848,55.148933135217064,81.63182083520726,87.40955287075295,27.025834427606437,84.90974085464362,77.59549810658035,51.3331406291604,26.724820318732263,230,UP,0.4067366430757992,0.9135454576425983
81.84788963485273,78.11703534195559,65.99999999999999,85.0,85.0,19.86995853713585,18.158332772273848,19.443542141574312,25.02447162534199,23.953886995961103,21.89046597400711,23.439828039400314,30.167821655328016,53.801311070874526,81.87594647681296,87.67095722212858,27.7720756380367,85.50974085464361,78.14381327507968,50.652159011928404,26.370290844442746,231,UP,0.4067366430757992,0.9135454576425983
82.09193162069822,78.66516261654114,65.99999999999999,85.0,85.0,19.602821325950718,17.91420713066816,19.182137790198684,24.688035716385187,23.35388699596111,21.342150805507803,22.852704253352094,29.41217423174918,52.453689006532024,82.12007211841865,87.9323615735042,28.56836187472385,86.1097408546436,78.692128443579,49.971177394696355,26.01576137015324,232,UP,0.4067366430757992,0.9135454576425983
82.3359736065437,79.21328989112669,65.99999999999999,85.0,85.0,19.3356841147656,17.67008148906247,18.92073343882306,24.35159980742838,22.753886995961118,20.79383563700848,22.26558046730386,28.65652680817034,51.10606694218955,82.36419776002433,88.19376592487983,29.364648111410983,86.7097408546436,79.24044361207831,49.29019577746439,25.661231895863743,233,UP,0.4067366430757992,0.9135454576425983
82.58001559238919,79.76141716571225,65.99999999999999,85.0,85.0,19.06854690358047,17.42595584745678,18.659329087447425,24.015163898471585,22.153886995961123,20.24552046850916,21.678456681255632,27.900879384591498,49.75844487784699,82.60832340163002,88.45517027625546,30.16093434809814,87.30974085464358,79.78875878057764,48.609214160232334,25.306702421574236,234,UP,0.4067366430757992,0.9135454576425983
82.82405757823467,80.3095444402978,65.99999999999999,85.0,85.0,18.80140969239535,17.181830205851092,18.397924736071793,23.67872798951478,21.553886995961125,19.697205300009838,21.091332895207426,27.145231961012655,48.41082281350451,82.85244904323571,88.71657462763109,30.957220584785258,87.90974085464357,80.33707394907695,47.928232543000306,24.95217294728472,235,UP,0.4067366430757992,0.9135454576425983
83.06809956408016,80.85767171488335,65.99999999999999,85.0,85.0,18.534272481210213,16.937704564245404,18.136520384696166,23.342292080557986,20.95388699596114,19.148890131510516,20.5042091091592,26.389584537433823,47.06320074916202,83.0965746848414,88.97797897900672,31.753506821472406,88.50974085464357,80.88538911757628,47.24725092576825,24.597643472995212,236,UP,0.4067366430757992,0.9135454576425983
83.31214154992564,81.4057989894689,65.99999999999999,85.0,85.0,18.26713527002509,16.693578922639716,17.875116033320538,23.005856171601188,20.35388699596114,18.600574963011198,19.917085323110967,25.63393711385501,45.7155786848195,83.34070032644709,89.23938333038235,32.54979305815958,89.10974085464356,81.4337042860756,46.56626930853623,24.243113998705688,237,UP,0.4067366430757992,0.9135454576425983
83.55618353577113,81.95392626405446,65.99999999999999,85.0,85.0,17.999998058839974,16.449453281034025,17.61371168194491,22.669420262644383,19.753886995961153,18.052259794511876,19.329961537062736,24.878289690276166,44.36795662047693,83.58482596805277,89.50078768175798,33.34607929484668,89.70974085464356,81.98201945457492,45.885287691304164,23.888584524416164,238,UP,0.4067366430757992,0.9135454576425983
83.80022552161661,82.50205353864001,65.99999999999999,85.0,85.0,17.732860847654855,16.205327639428337,17.352307330569282,22.3329843536876,19.153886995961162,17.50394462601254,18.742837751014513,24.12264226669733,43.02033455613445,83.82895160965846,89.7621920331336,34.142365531533855,90.30974085464354,82.53033462307424,45.20430607407214,23.534055050126668,239,UP,0.4067366430757992,0.9135454576425983
84.0442675074621,83.05018081322557,65.99999999999999,85.0,85.0,17.465723636469715,15.961201997822648,17.09090297919365,21.99654844473079,18.55388699596117,16.955629457513233,18.15571396496629,23.366994843118487,41.67271249179197,84.07307725126415,90.02359638450925,34.93865176822098,90.90974085464354,83.07864979157357,44.52332445684014,23.17952557583716,240,UP,0.4067366430757992,0.9135454576425983
84.28830949330758,83.59830808781112,65.99999999999999,85.0,85.0,17.198586425284596,15.717076356216959,16.829498627818026,21.660112535773997,17.953886995961177,16.40731428901391,17.568590178918072,22.611347419539655,40.32509042744945,84.31720289286984,90.28500073588486,35.734938004908116,91.50974085464352,83.62696496007288,43.84234283960812,22.824996101547665,241,UP,0.4067366430757992,0.9135454576425983
